id_Number,Name,ExposureTime
86372193308267803,Kimberly Pickering,24
19603201908051136,Joe Stella,24
81334199611213680,Margaret Nozum,24
31599200111165637,Robert Nadeau,24
74288199802201724,Heath Gentsy,24
74028194910179954,Jennifer Koch,24
44784193208307056,Lourdes Walker,24
21470193407262207,Jeannette Doll,24
32030200910257033,Amie Cantwell,24
60126199909216885,Gregory Slavin,24
39083201301275323,Loren Gill,24
53833198308283598,Frederick Cooper,24
98291193009024813,Alicia Benitez,24
90803200410237533,Ernie Weir,24
94110199302258994,Ruth Fitzgerald,24
56585195202137520,Deirdre Poe,24
53496196207125066,Gwendolyn Ashe,24
47159193005056508,Marilyn Palmer,24
48055195503018371,Christopher Woodby,24
99886200611069787,Natalie Elrod,24
36610197605154842,Pam Hutto,24
20626199812056776,Lester Foulkes,24
82001198409082730,Francis Brill,24
42540199412269084,Orlando Smith,24
96050197912116986,Willie Sisco,24
36543198110078039,Sean Moore,24
47075200606237139,Ruth Skipper,24
28926200802136119,Gary Muniz,24
76796195805012150,Carole Phillips,24
19815201308253735,Richard Gaddy,24
94135201004223409,Evelyn Linares,24
88386196703271052,Alexander Tierney,24
99297197605075716,Ralph Shin,24
55164196905087500,Keneth Harman,24
13044198608165651,Aron Anderson,24
21738193707293276,Rudolph Santiago,24
41468198102036055,Shannon Allard,24
93971200805129832,David Aliaga,24
63991198503043072,Margaret Clark,24
32163196107214147,Everett Spurlock,24
55292196007034622,Lisa Sturman,24
66040197503013021,Francis Lucio,24
26584196910038829,Dean Ochoa,24
77778199101014382,John Holcomb,24
86534201904156734,Marvin Crandall,24
25030200104209510,Carol James,24
40270194507186739,Anthony Colby,24
95956196504053286,Shirley Donnelly,24
60015198005093559,James Rubio,24
95487195109039064,Paul Bekins,24
24539194609089943,Donald Coutts,24
18629196601198154,Angela Gooding,24
38713198903014982,Shelley Horton,24
57932200711085962,Tina Ovit,24
69650193802259289,Johanna Bartley,24
69957194607243575,Richard Jelinek,24
21362194405116307,Victor Walburn,24
27448198008228924,Sean Lapointe,24
57649198105314309,Seth Rogers,24
43864199907098523,Jeff Curci,24
42570196107138945,Adriana Cook,24
35153198202192925,Ronald Muldoon,24
43932199709231299,Sandra Upton,24
83860196402185732,Evan Brown,24
35923198304085557,Edward Hor,24
31890194206173183,Anna Pressley,24
73659199208171394,Harold Parekh,24
89572198101296799,Juana Garvey,24
56011196501171281,Shannon Moseley,24
86819196212258465,Reginald Ross,24
55064196402192626,Herbert Harris,24
71340199310279788,Homer Alvarez,24
86083198306175628,Michael Fellman,24
44430200408275307,Tracy Miller,24
60054199603298798,Rosa Thomas,24
74306194811153227,Reyna Belanger,24
60489197711144486,Donald Gibbs,24
55776194206196256,Dennis Sanderson,24
92526200007035603,Roberta Babb,24
91565201605261657,Guy Slater,24
31814194611087459,Son Zendejas,24
68787193009112146,Joanna Harding,24
62594196309247791,Stanley Grieb,24
59834199905299637,Florence Wilmot,24
38336201603094098,Barbara Hull,24
78438198706121016,Cristina Deaton,24
22824195909302902,Robert Beltran,24
37856197502166525,Morris Derosier,24
75490198909052117,Margaret Breunig,24
26454193701123387,Annita Cox,24
49053199904116513,Maria Pickard,24
50488197805232652,Brett Walther,24
22765198707307872,Albert Delgado,24
94517199705256692,Lola Garcia,24
23739198203285958,Brenda Perryman,24
54078201008211463,Tresa Lewis,24
10643197806073635,Arthur Norton,24
14885201003124498,Kevin Lavin,24
46172198601079585,Peggy Schlarbaum,24
56231199001084635,Alberta Hellinger,24
89528201112027490,Corina Shaffer,24
38147196808031609,Melissa Perry,24
78031197512138755,Nancy Tvedt,24
63862199611144629,Gina Gay,24
10999199002168457,Angelita Linkovich,24
90599195404074033,Cory Elliam,24
55981199202167518,Johnny Miller,24
78998200010171863,Gary Graves,23
88810195910049886,Donald Schaefer,23
56564194409289714,Salvador Guerra,23
73146195404236166,Sherry Sanchez,23
10702198912173866,Virgie Schertz,23
59420198105228360,Alice Dubois,23
95578201508124326,Michael Gattison,23
81954196207069827,Stephanie Martinez,23
96274198612052757,Brandon Barber,23
82105197605199404,Dorothy Strain,23
36494198402184451,Audrey Sanders,23
60587195807287648,Pamila Hennessy,23
76711196603262775,Joshua Kendall,23
94587193907151752,Harold Green,23
38925197912206224,Dorothy Schlegel,23
32356199906168964,Marguerite Shoup,23
39628196803224773,Rafael Sanchez,23
15960194104064105,Scott Kiely,23
51844199403011552,Thomas Walker,23
47890195409253259,William Raycraft,23
37079194706293646,Ralph Heming,23
92175198907275506,Scott Fair,23
67101200307189302,Curtis Hansen,23
17609198501274640,Debra Foster,23
27835199705012460,Annette Munoz,23
84172196107143343,Brandon James,23
93006196003311902,William Gebauer,23
32832199706297682,Christopher Martinez,23
68928198509027064,Zonia Williams,23
46036194207263525,Lillian Trejo,23
13821194911217113,Ralph Aldrich,23
92102195003234471,Ronald Sublett,23
50753200605163204,Anthony Moses,23
94858199701125861,Debra Shelpman,23
58997197403254190,James Rountree,23
42321197811231661,James Rivers,23
62359201204203458,Andrea Moses,23
66825199310027123,Margaret Mervis,23
53930200701072895,Eula Swanson,23
91248196302234511,Willis Uccio,23
81426195004146386,Brenda Guevara,23
57102197110045133,Gloria Brown,23
76704200709179910,Delores Szmidt,23
18315197310033033,Bernice Johnson,23
15063194708283419,Joan Wilson,23
34258196610305988,Lorri Baldrige,23
78679194908038394,Alfred Davis,23
43032201610229185,Jason Emmons,23
26114196412219128,Connie Sharpe,23
82910198304205816,Henry Damelio,23
83617197802016217,Maureen Rogers,23
66648196308224238,Dixie Phillips,23
48252201212224664,Joseph Morrison,23
99960194504136383,Donita Usher,23
40451196604198856,Christopher Hernandez,23
97041200402295666,April Caldwell,23
20641193306194308,Mario Cuadros,23
74070195012231498,Kenneth Montanye,23
91316199405031111,Marc Loguidice,23
20348198112142520,Robert Lamp,23
55333197806223395,Donna Robinson,23
66436199401119585,Robert Nelsen,23
39489200501036660,Helen Hofmann,23
30187193910303409,Robert Lopez,23
10385193005222598,Sandra Owens,23
44991194504057073,Robert Reed,23
96029199910129735,Patricia Allen,23
83618198301166056,Morgan Phillips,23
55709194706111490,Maria Barbieri,23
69658198404235946,Ronald Richardson,23
59040199009197339,Alan Harrington,23
91821196206038805,Lorenzo Bailey,23
19964198806309071,Amanda Rich,23
72993193906021731,Troy Fitzgerald,23
88792193403062045,Timothy Walling,23
98129198502137163,Linda Brown,23
64877197211056016,William Hoffpavir,23
61581201706168994,Terry Keith,23
16453200903261486,Russell Carlson,23
74269193907161981,Elizabeth Brooks,23
33552193808162504,Duane Nelson,23
57283195808025717,Mack Williams,23
94865195703055227,Angella Badilla,23
82125201510125666,James Gandy,23
75645193707294276,May Dinkins,23
79071194206068626,Arthur Huett,23
63963195109028791,Mamie Friend,23
14848193403244443,Shannon Keith,23
43221199708194887,Rhonda Sanchez,23
29641200209087780,Sandra Tague,23
65603195501119058,Shelly Broege,23
58372194703034195,Brandy Decker,23
56211197305052353,Margie Bravo,23
39816195607078281,Amanda Floyd,23
36467198805267446,James Martinez,23
63800200704223744,Gene Bowens,23
22192200808165185,Deborah Thomas,23
95160196001232299,Richard Naquin,23
44483198908123913,Philip Tice,23
62963195208169904,Wayne Dunn,23
92000202005234637,Holly Martinez,23
66203196509273871,Paula Butcher,23
87100196110139123,David Durham,23
26331201405276749,Patty Fink,23
26635196503288639,Chester Mehling,23
95385200304146628,Maxine Robinson,23
44729197911067660,Calvin Butler,23
26130193112126252,Julie Martinson,23
80168193708237054,Alex Mecham,23
58264194009217529,Robin Rowland,23
60077197811083783,Susan Garrett,23
77808197106249436,Julie Yeiser,23
75177194108256646,Barbara Fravel,23
48153197511264930,Tia Mullins,23
84416194002173718,Nicholas Hvizdos,23
52920197003222044,Steven Misnick,23
56276196102149358,Alberto Ertz,23
78550201508011009,Josephine Macpherson,23
99596198807232717,Michael Daudelin,23
59991194108247897,Valerie Hansen,23
63642198810046626,Josephine Essary,23
22847197805036766,Jeffery Catron,23
83943201901104438,Leon Baker,23
79267194512217901,Barbara Nixon,23
22201195107172189,Peter Clements,23
87240196109305732,Tina Cruice,23
28414195108089765,Nathaniel Charles,23
21639197903013988,Julianne Doughty,23
84610199908068300,Ramiro Garcia,23
59130198204057460,Nathaniel Sanford,23
25439195003285310,Tony Mavins,23
89038198505117292,Michelle Auger,23
16621200010156340,William Ford,23
13678196707216455,Carmen Wood,23
22889199809245653,Michael Huddleston,23
23524193108213582,Jamar Tyrone,23
33456196106083275,Ileana Parikh,23
29244200105255718,Ann Gonzalez,23
38177201411076615,Janice Kirkland,23
16716198111071144,Nancy Holloway,23
29064200307162130,Diane Dominquez,23
23186197301037617,James Ledbetter,23
33764193104229899,Luther Rodriguez,23
70131201903188506,Melanie Curry,23
36909200102106966,Evia Maia,23
64551193503011477,Lois Shetler,23
18673197203222895,Laura Rodriguez,23
41618197408018410,Charles Alford,23
83437196809208954,Jay Lemmon,23
48948199311099344,Lilia Plummer,23
65372194612188372,John Anderson,23
15769195812277548,Celina Estrella,23
59360201512156881,Joseph Fugate,23
49898201008113226,Maura Eddy,23
37744199806029174,Sasha Stowe,23
52615196702078263,John Jones,23
56959200604088708,Jody Cox,23
96489193607284083,Carlton Lewis,23
27391196312101511,Christopher Boom,23
25005200211247231,Ryan Parrish,23
27998200312152405,Annie Campbell,23
65289199010073753,Janis Stiles,23
74158197608231136,Ernest Hirko,23
34579193306264939,Thomas Graham,23
94152201409218484,Tommy Williams,23
13541195604101037,Thomas Lepore,23
18799196806141539,Christopher Salls,23
35905196312279832,Hazel Tuttle,23
32291198010283092,Edward Wilson,23
44718193509291868,Flossie Cook,23
65170194911176103,Sean Brandwein,23
68214201011102273,Jeffrey Accardo,23
22710198703078189,John Craven,23
57295201012233233,Sherrill Carroll,23
67711195101153423,Bobby Mangino,23
34550197408126852,Gregory Roberts,23
41727201202137223,Charles Kopp,23
24884198804292495,Duane Cota,23
29453201104104785,Susan Culverhouse,23
69314200710302441,Erin Avers,23
14081194207141408,Andrea Calle,23
17715201502082938,Elizabeth Munos,23
28740200808062943,Charles Kinroth,23
14765201702015914,John Sawyer,23
12740193706124473,Kelly Mann,23
38806193403299007,James Finney,23
45534200010052609,Ricardo Vasko,23
27033197711029483,Brian Harris,23
60742194203056998,Nickole Mitchell,23
40967200309298550,Daniel Otoole,23
76943200705208569,Connie Palafox,23
73803194107266985,Nancy Brown,23
34818194111283263,Verda Garcia,23
82733198307247006,Dale Robinson,23
38327193912037683,Darren Smith,23
74798197412283471,Isaac Vaught,23
43311201302104998,Mary Lytle,23
29449196901126225,Joshua Hayes,23
63213200106063802,Martin Newby,23
37020199009262970,Travis Grewe,23
76057198107309984,Anthony Kidder,23
18213198706212650,Dennis Johnson,23
72046194503098885,Robert Ray,23
31383195404244436,James Thrasher,23
17366200202122504,Antonio Javaux,23
84369196306211442,Warren Jackson,23
27999193005083440,Isidro Eversmeyer,23
94077199508022023,Benjamin Calais,23
32783197505029127,Leann Cook,23
97236197504041594,Billie Kim,23
46749199808087675,James Parker,23
50018193703297816,Richard Nelson,23
81311198205059197,Kelly Criddle,23
81969201307176759,Jean Niday,23
15674194801134330,Marguerite Hovey,23
94788201205233727,Jesus Puccio,23
33327194011039539,Jason Leising,23
35044193401307328,Faye Watkins,23
27170200504107719,Frank Mcmanus,23
21124200601081218,Maria Boucher,23
70210197904039478,Gerald Currie,23
18414198202149184,Edward Miller,23
61210195906264253,Liliana Paquette,23
48681198209139830,Hazel Lemon,23
86776201303106275,Beatrice Parks,23
53039198209208909,Tammi Quintanar,23
62589195912186403,Antonia Smith,23
38591200202071941,Edna Adkins,23
41500200302167698,Jeffrey Hayes,23
24900193508039949,Robert Evans,23
43261198110246780,Reginald Gott,23
51397196308261336,Kathleen Brown,23
14441199904094698,Brian Hart,23
50038201503036850,Stephen Owens,23
63198193209296425,Mildred Smith,23
77220200906025534,Casey Seiber,23
98152198704069529,Catherine Freeman,22
33263196010057713,Dolores Ryder,22
65664196904283311,Don Floyd,22
10168199910225602,Laura Butler,22
40253199509086969,Jessie Lawrence,22
77446198104018675,Evelyn Greenfield,22
69421201905133021,Christopher Horne,22
95265194011032948,Lewis Branham,22
25457196609278497,Gloria Newman,22
79303195404252733,Susan Nix,22
87584194803125702,William Jenkins,22
59538200010157437,Chris Hatcher,22
17511196904055175,Lana Eger,22
14583196107256490,Ron Turner,22
84380198504225989,Linda Shannon,22
18665201307308121,Christian Bolden,22
22589200602111335,Robert Farrell,22
95470193111069655,Rose Jordan,22
32080199708018481,Cynthia Mendez,22
98967201712293146,Nicole Bautista,22
43814200812153186,Edith Dougherty,22
35417195704287791,Jeremy Wright,22
96756195612222122,Louise Driggs,22
77170199812198547,William Burns,22
17611193911138200,Christine Newman,22
40128195708052331,Dean Gerken,22
35574200901104232,Richard Long,22
40667200404152114,Randall Jankowski,22
11646193307297264,George Powell,22
87555194510045234,Jimmy Stindt,22
14404193603223803,Lupe Frampton,22
59068196205057746,Sandra Mitchell,22
81989193606058694,Jack Policare,22
33807196408169294,Rose Welsh,22
94901195604187099,Casey Helton,22
96224195004275964,Anthony Arsenault,22
91130201503113650,John Bedeau,22
35605195508149665,Charles Rego,22
82315196104164164,Mary Perkins,22
16135198208136532,James Humphreys,22
25455198803177882,Florencia Strahl,22
52681200105019857,Guadalupe Stowers,22
41271196503029734,George Folks,22
39491200002285956,Erica Stacy,22
88198196404229780,Denise Chandler,22
24679194504261292,George Summers,22
83495200208052383,Charles Tran,22
10053197903285415,John Williams,22
93650195105017878,Marion Shiring,22
78135194801319993,Christopher Good,22
32647195906146423,Charles Liedke,22
97836200905173699,Jeffrey Thach,22
87369199503114008,Lisa Harris,22
26805195905076220,James Jewell,22
94454197509192563,Leslie Deisher,22
88782199609172392,Barbara Remaley,22
53135198701153803,Martha Massey,22
41911193203049057,Haydee Bundick,22
61070194510226542,Ellen Dorr,22
90259199411287436,Sharon Hayes,22
21098194901101266,Charles Larson,22
54546197908243841,Jean Childress,22
64796200602205134,Flossie Prins,22
79748201610286953,Floyd Davis,22
61824201104189651,Jonathon Hanselman,22
40598194306234965,Jeremy Wilder,22
33938201201303329,Marianne Parker,22
19457199606103069,Rose Starnes,22
17750197102273390,Richard Heil,22
22865198707119036,Donna Doody,22
83511194004113363,Gary Hill,22
41200200612153653,Forrest Papitto,22
15476196201254106,Antonia Doyle,22
48844194010033519,Heather Mccalley,22
99178199312281046,Shawn Holmes,22
39250196905308869,Darlene Reinke,22
54037201508273537,Matthew Holloway,22
11996198306117694,David Doherty,22
31465198310094566,Pamela Darling,22
88993196712173489,Angel Jones,22
45941194012271854,Stephanie Salazar,22
12581196501118782,Richard Perkins,22
34150198710317527,Christine Jimenez,22
91360197204068933,Leslie Morrison,22
31896195109013490,Ruby Cousins,22
64909193212069044,Shirley Wyss,22
14808197512222672,Tricia Long,22
55398195305016142,Teresa Doan,22
78648199801267622,Corinne Romig,22
61661198101154569,Nancy Freidman,22
31477194308026829,Debra Contreras,22
57691194108206818,Brent Spiers,22
79137198105219348,Marian Flom,22
18639201405174720,Deloris Terry,22
15034194107167034,Shirley Macpherson,22
12245194004279068,William North,22
92874200405318395,Leonard Mckee,22
43507195808084250,Samuel Allen,22
17555201402208787,Robert Wilkins,22
12975198804258130,Katie Pharris,22
89108194710168258,Matthew Halsted,22
90697199809049685,Linda Morrow,22
28846201105115339,Mary Gonzales,22
32465201903212459,Osvaldo Maranto,22
90029198102246263,Brett Tes,22
11685197309071428,Kevin Johnson,22
21843200404057350,Rita Jones,22
92181198210196670,Helen Fechtner,22
41153200301249541,Tammy Truett,22
39800196608236729,Judy Williams,22
88134198709173638,Jo Rustrian,22
51598193707057112,Carl Terracina,22
23585199904081987,Larry Herring,22
66579197209151477,April Ault,22
14195196807242693,Elton Paugh,22
62194193909194424,Courtney Fanno,22
26648201106044305,James Hansen,22
75048196702054067,Kevin Anderson,22
33354196301133475,Scott Halligan,22
85582197706075231,Dorothy Chenault,22
39402199104283040,Marion Terrell,22
45138196103143522,Gail Robinson,22
30747201307229361,Milford Woodson,22
17281194506111733,Jeffery Dalton,22
39459196910041172,Chuck Digiovanni,22
42027193007078561,Jason Joy,22
75552194911296687,Brian Laporte,22
57942199603172282,Johnnie Cryer,22
76893194303058875,Jonathan Blair,22
97572199104058000,Irene Burkhead,22
71379195505069931,Irene Lile,22
34302197610014116,Allen Belk,22
96007196306038401,Joseph Brund,22
15723198503129973,Terry Rush,22
74406196308262094,Darrel Fernandez,22
80256193712188811,Elizabeth Lanno,22
78580197904093324,Debora Wall,22
32329200512259995,Jacquline Welton,22
